GENE_ID	SYMBOL	ANNOTATION_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0025595	AkhR	CG11325	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0025608	Faf2	CG10372	5.0342870351421	0.217070622724334	0.609474636376952	0.356160223524181	0.721720578350518	0.999992842436588
FBgn0025620	CG13360	CG13360	0.982217463344173	0.00404717485523272	1.64156455188764	0.0024654375306648	0.998032867451489	0.999992842436588
FBgn0025621	CG16989	CG16989	1.59505802623344	-1.16323051656258	1.20321337174343	-0.966769937801709	0.333659055854486	0.999992842436588
FBgn0025624	CG4025	CG4025	1.59865668660506	1.74435182655175	1.27847670741438	1.36439859751498	0.172442149073692	0.999992842436588
FBgn0025626	CG4281	CG4281	0.736453148407311	0.0105889157615239	2.00381421292374	0.00528438000550649	0.995783694403359	0.999992842436588
FBgn0025629	CG4045	CG4045	0.491481791901087	0.00361371972284763	3.37776458673495	0.00106985541178308	0.999146379047488	0.999992842436588
FBgn0025630	Rtca	CG4061	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0025631	moody	CG4322	1.47197971411296	-0.997062661624265	1.34829540877761	-0.739498670049037	0.459604247019309	0.999992842436588
FBgn0025633	spdi	CG13366	4.05499048713001	0.0946007506915918	0.68195836489831	0.138719246747121	0.889672008443252	0.999992842436588
FBgn0025634	CG13367	CG13367	0.984150129262061	0.00735601014767002	1.63999372416892	0.00448538920561891	0.996421189203829	0.999992842436588
FBgn0025635	Hinfp	CG17829	1.10850375433956	1.00828396221656	1.55283673319779	0.649317433481997	0.516133219636564	0.999992842436588
FBgn0025637	SkpA	CG16983	61.5155467770464	-0.102650353003389	0.174740827110405	-0.58744344238758	0.556905924661711	0.999992842436588
FBgn0025638	Roc1a	CG16982	30.074432575613	-0.193397955551838	0.250399183878146	-0.772358569850424	0.439902084750844	0.999992842436588
FBgn0025640	CG13369	CG13369	5.14781138815485	-0.690975332454356	0.64979899279029	-1.06336781084755	0.287615184367981	0.999992842436588
FBgn0025641	DAAM	CG14622	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0025644	CG14424	CG14424	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0025645	CG3598	CG3598	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0025674	CycK	CG15218	7.24130849405569	-0.137731260363087	0.523351209997369	-0.263171762541218	0.792418194093696	0.999992842436588
FBgn0025676	CkIIalpha-i3	CG3217	1.4710574099567	0.495210937293833	1.29487832039585	0.382438202488744	0.70213635851002	0.999992842436588
FBgn0025678	CaBP1	CG5809	6.26656639591276	-0.162796110012165	0.545139757388528	-0.298631878900254	0.765220938920185	0.999992842436588
FBgn0025681	CG3558	CG3558	11.6557611809387	-0.640595468864173	0.404127476913201	-1.58513218095725	0.112936305277945	0.999992842436588
FBgn0025682	scf	CG9148	0.612086694032749	-0.573359663260953	2.58973567071259	-0.221396982612974	0.824783341667097	0.999992842436588
FBgn0025684	MFS18	CG15438	0.613623601876481	1.72642097278841	2.53520820380474	0.68097798445014	0.495885420987002	0.999992842436588
FBgn0025693	ZnT41F	CG11163	4.41432147075631	-0.99238903613863	0.697838923238509	-1.42208897080888	0.155000424168174	0.999992842436588
FBgn0025697	santa-maria	CG12789	2.70249154335919	-0.254594458630451	0.882682163328847	-0.288432766864012	0.773015488639367	0.999992842436588
FBgn0025700	CG5885	CG5885	24.1823948321851	-0.0370861241295478	0.273610619335371	-0.135543438407595	0.892182222240058	0.999992842436588
FBgn0025702	Srpk79D	CG11489	0.736088767000832	2.04755426418822	2.21925176414946	0.922632707683329	0.356198644698412	0.999992842436588
FBgn0025709	CNT2	CG8083	28.6294380966681	0.0432990666888769	0.274400168226561	0.157795335799964	0.874618074104791	0.999992842436588
FBgn0025716	Bap55	CG6546	3.80089390298616	-0.855395550214181	0.709779692120179	-1.20515641643541	0.228142923955913	0.999992842436588
FBgn0025720	Ate1	CG9204	2.94474097228261	-0.233009034579318	0.856155249637381	-0.272157455879652	0.785500952779883	0.999992842436588
FBgn0025725	alphaCOP	CG7961	6.51009678481888	-0.833749214251255	0.553898216651389	-1.5052390298198	0.132262634065082	0.999992842436588
FBgn0025726	unc-13	CG2999	2.45400793190723	0.00612842996835688	0.914306404589864	0.00670281859297042	0.994651964576727	0.999992842436588
FBgn0025740	PlexB	CG17245	0.49086128647784	1.31187724443301	3.07226536516717	0.427006488211226	0.669374601927794	0.999992842436588
FBgn0025741	PlexA	CG11081	7.4865347195795	-0.617972531335716	0.494466286765875	-1.24977687635218	0.211381065360787	0.999992842436588
FBgn0025742	mtm	CG9115	1.34983060111283	0.267972795386478	1.35717742794404	0.197448609053589	0.843476493726804	0.999992842436588
FBgn0025743	mbt	CG18582	3.43781786622452	-1.0716098813605	0.781635050553148	-1.37098493805024	0.170379651374593	0.999992842436588
FBgn0025777	homer	CG11324	1.23218706521502	-0.581743719009419	1.50168329865937	-0.387394412342984	0.69846423980254	0.999992842436588
FBgn0025781	Cdc16	CG6759	0.245517588603227	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0025790	TBPH	CG10327	1.23063566766964	2.00521682859106	1.61294139580548	1.2432050127833	0.213792295978424	0.999992842436588
FBgn0025802	Sbf	CG6939	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0025807	Rad9	CG3945	0.243966151096534	-1.43386070643966	3.53358814934366	-0.405780369935299	0.684903983318142	0.999992842436588
FBgn0025809	Paf-AHalpha	CG8962	2.2135225600452	1.81250965501657	1.89681100979519	0.955556270844438	0.33929646331748	0.999992842436588
FBgn0025814	Mgstl	CG1742	4.29631643329157	-0.241602808099432	0.669059349318543	-0.361108186210254	0.718018573866846	0.999992842436588
FBgn0025815	Mcm6	CG4039	0.737147628079867	0.00889061544180561	2.10372779097953	0.00422612444439211	0.996628050591032	0.999992842436588
FBgn0025820	JTBR	CG1935	0.489299689681164	-2.43371632811082	3.29638067872773	-0.738299536766528	0.460332447931122	0.999992842436588
FBgn0025821	I-t	CG14719	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0025830	IntS8	CG5859	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0025832	Fen1	CG8648	0.243966151096534	-1.43386070643966	3.53358814934366	-0.405780369935299	0.684903983318142	0.999992842436588
FBgn0025837	CG17636	CG17636	0.735248054636623	-0.994530764490475	2.13442250022314	-0.465948407302913	0.641252430501325	0.999992842436588
FBgn0025838	CG2652	CG2652	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0025839	ND-B14.5A	CG3621	47.8885129112455	0.0217250890777063	0.192715977882734	0.112731125443713	0.910243723998247	0.999992842436588
FBgn0025864	Crag	CG12737	7.98257919484337	0.050845769625925	0.482351963802176	0.105412175012473	0.916048755625953	0.999992842436588
FBgn0025865	Cortactin	CG3637	14.8490859146569	-0.207327781519461	0.346098245394131	-0.599043145345507	0.549144113516805	0.999992842436588
FBgn0025866	CalpB	CG8107	0.368952811817408	0.728668145738195	3.53353532590035	0.206215044858092	0.836622936308581	0.999992842436588
FBgn0025874	Meics	CG8474	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0025878	wrapper	CG10382	0.858339196054165	-2.29887466534683	2.12497534278729	-1.08183592489663	0.279325440416154	0.999992842436588
FBgn0025879	Timp	CG6281	0.98174444388963	0.00829714315445789	1.64194966206737	0.0050532262627412	0.995968125941771	0.999992842436588
FBgn0025885	Inos	CG11143	7.49470554474766	0.533504522582086	0.497312757357789	1.07277465677049	0.283372234291671	0.999992842436588
FBgn0025936	Eph	CG1511	8.84093022884363	0.493157315578422	0.466841806130608	1.05636922208388	0.290799561753227	0.999992842436588
FBgn0026015	Top3beta	CG3458	3.06861696674583	-0.577293367335098	0.79079224037448	-0.730019008610556	0.465378565577585	0.999992842436588
FBgn0026056	Rlip	CG11622	0.738499177225563	1.00471018424991	2.03108570760929	0.494666562068677	0.620835508550037	0.999992842436588
FBgn0026059	Mhcl	CG31045	1.96444209792418	-0.353760734324709	1.01659833004722	-0.347984768289237	0.727851622611224	0.999992842436588
FBgn0026077	Gasp	CG10287	1.35046121042368	-1.40813084223578	1.35155144675442	-1.04186255404279	0.297475407267876	0.999992842436588
FBgn0026079	Nsun2	CG6133	2.33583299697341	0.782791167487555	0.937789708505111	0.834719298354604	0.403875773276973	0.999992842436588
FBgn0026080	Tip60	CG6121	0.983025151323016	-0.00057302819252961	1.82287216608426	-0.000314354568132191	0.9997491813476	0.999992842436588
FBgn0026083	tyf	CG4857	8.72093605154146	-0.0341993569761039	0.464492440740893	-0.0736273703863811	0.941306891822751	0.999992842436588
FBgn0026084	cib	CG4944	33.0316761960284	-0.0683365272183793	0.231000141585451	-0.29582894083682	0.767360720088609	0.999992842436588
FBgn0026086	Adar	CG12598	1.60105478929302	-0.673595456695824	1.29521945777311	-0.520062799128998	0.603019805756094	0.999992842436588
FBgn0026090	Lamtor5	CG14812	1.96826449604239	1.59248540880667	1.09325612870123	1.45664439192169	0.145214567081184	0.999992842436588
FBgn0026143	Cdc45	CG3658	0.245403087058573	-1.43574053498381	3.53349251208372	-0.406323355737678	0.684505026672918	0.999992842436588
FBgn0026144	CBP	CG1435	0.489331420828163	0.00724743379140997	3.39124970636939	0.00213709824369405	0.9982948436044	0.999992842436588
FBgn0026147	TTLL4A	CG16833	1.3511442775292	-0.257741222631476	1.25841228241352	-0.204814611422221	0.837716970746661	0.999992842436588
FBgn0026149	BCL7-like	CG17252	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0026174	SkpD	CG12700	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0026179	siz	CG32434	3.56980047018722	0.934097157628905	0.768678265182852	1.21519912808606	0.224290152909442	0.999992842436588
FBgn0026181	Rok	CG9774	17.4407688571547	0.250430555503289	0.324814712465768	0.77099511165056	0.440709829083172	0.999992842436588
FBgn0026189	promL	CG7740	4.17166112411382	-0.8684046890609	0.67923329716808	-1.27850724144639	0.20107063310723	0.999992842436588
FBgn0026192	par-6	CG5884	2.2059955368953	-1.37066425861413	1.032202528886	-1.32790244187196	0.184210337949831	0.999992842436588
FBgn0026197	lncRNA:noe	CR32172	2.70435320764084	0.538733389817077	0.871750619222875	0.617990257692426	0.53658176060377	0.999992842436588
FBgn0026199	myo	CG1838	7.24757342783107	0.153526012427185	0.502437384665787	0.305562478256486	0.759937792819745	0.999992842436588
FBgn0026207	mbo	CG6819	0.859713471290372	-0.407217599229099	1.8027137114549	-0.225891441686794	0.821285854347042	0.999992842436588
FBgn0026238	gus	CG2944	3.3127908271604	-0.100764667034093	0.766179228026601	-0.131515790755156	0.895367295852455	0.999992842436588
FBgn0026239	gukh	CG31043	2.33376773463109	0.162453967138561	0.955792902789427	0.169967747892298	0.865035501003474	0.999992842436588
FBgn0026252	msk	CG7935	6.63944968217484	0.658404203471867	0.532092442553187	1.23738687268811	0.215943489970743	0.999992842436588
FBgn0026259	eIF5B	CG10840	14.4961473727999	0.153874710323635	0.352580776735428	0.43642399267587	0.662529134451623	0.999992842436588
FBgn0026261	bonsai	CG4207	0.367521908446919	-0.712595859964427	3.53358417039347	-0.201663757137864	0.840179598039421	0.999992842436588
FBgn0026262	Taf3	CG2009	4.4229799051404	-0.647007129250614	0.705545381521053	-0.917031201955798	0.359126290077604	0.999992842436588
FBgn0026263	bip1	CG7574	0.247090597966937	1.4532902705826	3.5333684299702	0.411304481654312	0.680849283769053	0.999992842436588
FBgn0026313	X11L	CG5675	1.59152890869378	-1.72865619875407	1.32184084125429	-1.3077642517943	0.190953282769902	0.999992842436588
FBgn0026314	Ugt35B1	CG6649	0.122740743541625	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0026315	Ugt35A1	CG6644	10.5463206464443	-0.67639186225892	0.434320395525431	-1.55735689419014	0.119385774396482	0.999992842436588
FBgn0026316	Ubc10	CG5788	1.84537893653915	0.590815452258388	1.05978926553539	0.557483899367403	0.577196856587146	0.999992842436588
FBgn0026317	Tsc1	CG6147	2.45477616314574	1.23156282160063	0.977386246487853	1.26005745019038	0.207648638277365	0.999992842436588
FBgn0026319	Traf4	CG3048	0.122602954332988	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0026323	Tak1	CG18492	2.70068413799673	-0.521385613076023	0.871937008250434	-0.597962476810335	0.549864970638903	0.999992842436588
FBgn0026324	Taf10b	CG3069	4.05130920531283	0.269436800001364	0.683212151708269	0.39436769285745	0.693309592439932	0.999992842436588
FBgn0026326	Mad1	CG2072	0.247068370986737	1.4532902705826	3.5333684299702	0.411304481654312	0.680849283769053	0.999992842436588
FBgn0026369	Sara	CG15667	1.23071231192603	0.588623042262187	1.41741253630643	0.415279974732023	0.677936958995505	0.999992842436588
FBgn0026371	SAK	CG7186	0.982166477681912	0.00100322356168165	1.70929559015885	0.000586922219572579	0.999531703849497	0.999992842436588
FBgn0026372	RpL23A	CG7977	71.9795505586565	0.115644128884586	0.157479559551354	0.73434374095309	0.462739265511855	0.999992842436588
FBgn0026373	Polr2C	CG7885	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0026374	Rhp	CG8497	2.6959238764058	-0.522658411716958	0.856716449370396	-0.610071642841761	0.541814350281208	0.999992842436588
FBgn0026376	Rgl	CG8865	0.492350923909107	0.00382015061636882	3.12061991197799	0.00122416402000955	0.999023258672498	0.999992842436588
FBgn0026378	Rep	CG8432	0.859740124045938	0.42260793045518	1.88371236339244	0.224348440169545	0.822486186864116	0.999992842436588
FBgn0026379	Pten	CG5671	0.860593716788492	-0.408342067200039	1.88265479014727	-0.216896942199423	0.828288660656187	0.999992842436588
FBgn0026380	Prosbeta3	CG11981	12.3940956725255	-0.250337112855907	0.38309927956662	-0.653452319563484	0.51346471864912	0.999992842436588
FBgn0026401	Nipped-B	CG17704	12.0394337692067	0.00653721950177051	0.380002857194796	0.017203079866369	0.986274605175555	0.999992842436588
FBgn0026403	Ndg	CG12908	0.856767996047134	-2.29635063418665	2.1273215904956	-1.07945627235968	0.280384376993731	0.999992842436588
FBgn0026404	Dronc	CG8091	1.10959427017201	0.323107672159414	1.60985145691994	0.200706512871443	0.840928066811373	0.999992842436588
FBgn0026411	Lim1	CG11354	0.494136741973474	2.45421622752733	3.45917200165396	0.709480831353248	0.478026142666204	0.999992842436588
FBgn0026415	Idgf4	CG1780	17.5597381919836	0.0282818362516715	0.324680253466814	0.0871067333158966	0.930586673319959	0.999992842436588
FBgn0026417	Hus1-like	CG2525	0.245481487083249	1.44864705510549	3.53360452081475	0.409962984417812	0.681833101024226	0.999992842436588
FBgn0026418	Hsc70Cb	CG6603	16.8209653873773	-0.0566356829499507	0.321284228981777	-0.176279063337289	0.860074709499933	0.999992842436588
FBgn0026427	Su(var)2-HP2	CG12864	1.47383060379463	1.0060407174014	1.27694767926654	0.787848033037073	0.43078560121896	0.999992842436588
FBgn0026428	HDAC6	CG6170	8.34595860877918	-0.0774111888480171	0.467731318906796	-0.165503539572561	0.8685476640767	0.999992842436588
FBgn0026430	Grip84	CG3917	0.245528046970144	0.00698941278083695	3.5338115409304	0.0019778680045277	0.998421890684799	0.999992842436588
FBgn0026432	Grip163	CG5688	0.121972289619759	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0026439	Eaat1	CG3747	5.40345347077942	0.00873056471220517	0.61875943066661	0.0141097885212019	0.988742391122947	0.999992842436588
FBgn0026441	ear	CG4913	2.70248572233103	1.42150996065571	0.973608995984289	1.4600419331773	0.144278549660356	0.999992842436588
FBgn0026479	Drp1	CG3210	6.2601818099807	-0.275779711449663	0.608423170558105	-0.453269574195689	0.650354638948378	0.999992842436588
FBgn0026563	CG1979	CG1979	1.47160565693761	-0.992497218201656	1.26051497822561	-0.787374394867376	0.431062731190301	0.999992842436588
FBgn0026566	CG1307	CG1307	4.78980935217958	-0.0688324071959733	0.631914654588618	-0.108926746192939	0.913260592467843	0.999992842436588
FBgn0026570	CG5704	CG5704	3.19490996104516	-0.215182936104178	0.794351102429712	-0.270891467823221	0.786474507455666	0.999992842436588
FBgn0026573	ADD1	CG8290	2.6997024202844	-0.254557395050418	0.858085420220333	-0.296657406188132	0.766728078768058	0.999992842436588
FBgn0026575	hang	CG32575	3.31773816325634	-0.100415558993719	0.744255082756882	-0.134920891130173	0.892674421845054	0.999992842436588
FBgn0026576	Pisd	CG5991	1.35198840606627	0.814625936906322	1.34880077067872	0.603963131260966	0.545868154490202	0.999992842436588
FBgn0026577	CG8677	CG8677	4.90883958454296	0.441525623374477	0.647676436330176	0.681707097260204	0.495424178792442	0.999992842436588
FBgn0026592	Fie	CG1079	0.614949452466728	-0.582167271998135	2.58089174720128	-0.225568264391343	0.821537226050736	0.999992842436588
FBgn0026593	CG5707	CG5707	4.17580295793191	0.349737821847785	0.690829525296339	0.506257780018539	0.612675697630426	0.999992842436588
FBgn0026597	Axn	CG7926	1.96011974661526	-1.57657107682676	1.22768854670697	-1.28417837003986	0.199079551606236	0.999992842436588
FBgn0026598	Apc2	CG6193	0.121993861476775	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0026602	Adk3	CG1851	0.736954427433603	-0.994985743426116	2.24809586555632	-0.442590442280759	0.658061999219471	0.999992842436588
FBgn0026616	alpha-Man-IIb	CG4606	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0026619	Taz	CG8766	5.77539361394185	0.069193742986786	0.570448036526009	0.121297188448875	0.9034556468697	0.999992842436588
FBgn0026630	nes	CG9655	4.42148254117561	0.492958991938283	0.650882223221708	0.757370495537973	0.448827927290664	0.999992842436588
FBgn0026666	MagR	CG8198	1.59572997984886	-0.216887476052848	1.16268393191099	-0.186540357271792	0.852021033692459	0.999992842436588
FBgn0026679	IntS4	CG12113	2.33142892036141	-0.453802621319717	0.935524790938606	-0.485078135518376	0.627620921002822	0.999992842436588
FBgn0026702	Pop1	CG32763	0.24398772295355	-1.43393569286263	3.53358433242959	-0.405802029316984	0.684888067490022	0.999992842436588
FBgn0026713	Prp16	CG32604	0.8582529086261	-2.29873578455524	2.12510389688367	-1.08170512882979	0.279383573462124	0.999992842436588
FBgn0026718	Agpat2	CG17608	14.7382622969905	0.102703711088833	0.345266017321178	0.297462553325352	0.766113392904213	0.999992842436588
FBgn0026722	drosha	CG8730	0.614454861155169	-0.574959740049458	2.42867548476965	-0.236737984821381	0.812860064826352	0.999992842436588
FBgn0026737	CG6171	CG6171	0.858105015529868	-0.411019919372033	1.88581154751907	-0.217953867083252	0.827465056009036	0.999992842436588
FBgn0026738	CG7857	CG7857	2.58577904681347	-4.04308838719537	2.6786020081181	-1.50940243266521	0.131195971789773	0.999992842436588
FBgn0026741	mRpL18	CG12373	0.735495919614548	-0.991722482379442	2.13383847697168	-0.464759864948581	0.642103432339168	0.999992842436588
FBgn0026749	Yippee	CG1989	7.11821415758172	-0.192103680258886	0.514897763629375	-0.373090919845522	0.709080776494901	0.999992842436588
FBgn0026751	XRCC1	CG4208	1.34772075733525	0.270790063083735	1.37150014380455	0.197440783587935	0.843482617017739	0.999992842436588
FBgn0026755	Ugt37B1	CG9481	1.97028083296966	1.59514591842478	1.19099656675939	1.33933712568547	0.180460947795348	0.999992842436588
FBgn0026756	Ugt37A1	CG11012	0.616489776483322	0.58869682737622	2.75697316599596	0.21353012595012	0.830913493797934	0.999992842436588
FBgn0026787	Nhe1	CG12178	1.83976934358786	-0.577224813678802	1.0797352824484	-0.534598454882283	0.592927552297624	0.999992842436588
FBgn0026869	Tdg	CG1981	0.981156623813499	0.747089499381324	1.81879635300314	0.41076039005013	0.681248240284921	0.999992842436588
FBgn0026872	CG14777	CG14777	5.28168068252013	-0.0584947771047028	0.604326889560288	-0.0967932721763613	0.922890566873074	0.999992842436588
FBgn0026873	MED18	CG14802	1.83663006797756	-0.186714088424146	1.13263441266143	-0.164849386825014	0.86906253069892	0.999992842436588
FBgn0026876	CG11403	CG11403	0.369546365408155	0.727993747471754	3.53356964174511	0.206022187555421	0.83677357990449	0.999992842436588
FBgn0026879	CG13364	CG13364	16.0792948798694	-0.280528553423949	0.332240081415826	-0.844354938237702	0.398471094973698	0.999992842436588
FBgn0027052	STUB1	CG5203	5.51844118357609	-0.186085714289452	0.602562623205387	-0.308823858505449	0.757455519206653	0.999992842436588
FBgn0027053	CSN5	CG14884	2.70010378283139	0.00632388128157322	0.842637141435746	0.00750486890572867	0.994012037179385	0.999992842436588
FBgn0027055	CSN3	CG18332	3.31708999641521	-0.533437471626115	0.783033020510748	-0.681245180794765	0.495716363990911	0.999992842436588
FBgn0027057	CSN1b	CG3889	1.71791498712668	-0.841456658193679	1.10069364239136	-0.76447853043426	0.444582126167391	0.999992842436588
FBgn0027066	Eb1	CG3265	7.00044235797117	0.465214038136524	0.521067815511097	0.892809005446272	0.371959462913699	0.999992842436588
FBgn0027070	Ugt36E1	CG17322	1.96475073332403	0.74260800675927	1.05026237073684	0.707069040508683	0.479523574297474	0.999992842436588
FBgn0027073	Ugt49B1	CG4302	16.0859129872827	0.33966413763538	0.336447623830312	1.00956022149436	0.312706035683929	0.999992842436588
FBgn0027079	ValRS	CG4062	1.84371052007399	-0.185211213295566	1.09631403996326	-0.168939926466482	0.865843893758815	0.999992842436588
FBgn0027080	TyrRS	CG4561	7.73887986078217	-0.501816122631506	0.497148100383761	-1.00938960089386	0.312787823740902	0.999992842436588
FBgn0027081	ThrRS	CG5353	16.3425319518904	0.159214459420878	0.334164487849414	0.476455354204561	0.633750006933653	0.999992842436588
FBgn0027082	ProRS-m	CG12186	0.123545298983468	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0027083	MetRS-m	CG31322	0.247079484476837	1.4532902705826	3.5333684299702	0.411304481654312	0.680849283769053	0.999992842436588
FBgn0027084	LysRS	CG12141	5.40522394209945	-0.388471816565174	0.599584281705799	-0.647901935420962	0.517048378866892	0.999992842436588
FBgn0027085	LeuRS-m	CG7479	3.07251925535001	-0.826594081807461	0.879325015217396	-0.940032487990919	0.347200896457537	0.999992842436588
FBgn0027088	GlyRS	CG6778	4.29689933584613	0.0911162000569965	0.698392574758177	0.130465591058934	0.896198075781883	0.999992842436588
FBgn0027090	GlnRS	CG10506	3.57086058792423	1.1603248301719	0.788831497493905	1.47094130224036	0.141306991671291	0.999992842436588
FBgn0027091	CysRS	CG8431	1.35011380600389	-0.795504292450325	1.47991508974764	-0.537533739578246	0.590898985748623	0.999992842436588
FBgn0027094	AlaRS	CG13391	4.05326556696242	-0.0811728292625206	0.675234759650517	-0.120214233794086	0.904313442608467	0.999992842436588
FBgn0027095	Manf	CG7013	4.17876036186049	0.348758164839202	0.683048170828933	0.510590877384177	0.60963756508778	0.999992842436588
FBgn0027101	Dyrk3	CG40478	5.40034690973252	-0.800508659451914	0.61779245559603	-1.29575661243646	0.195059350316503	0.999992842436588
FBgn0027109	NPF	CG10342	11.2988343248528	0.322178059050355	0.394976469568768	0.815689247012883	0.414677890635821	0.999992842436588
FBgn0027259	Kmn1	CG1558	0.123545298983468	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0027279	l(1)G0196	CG14616	3.56362342039712	-0.293978568798566	0.740449213096273	-0.39702732287237	0.691347312246828	0.999992842436588
FBgn0027280	orion	CG2206	5.03354707725763	-0.204491197020194	0.597890851534974	-0.342020949969716	0.732335126187058	0.999992842436588
FBgn0027287	Gmap	CG33206	11.0523881580883	0.199997465413973	0.413649747176994	0.483494712081613	0.628744513492919	0.999992842436588
FBgn0027296	temp	CG3073	0.49336552700193	2.45213960336647	3.27059790399387	0.749752698236632	0.453403662201807	0.999992842436588
FBgn0027329	CCT6	CG8231	6.99990315081316	-0.0436405731914371	0.505563458882622	-0.0863206634591231	0.931211512718163	0.999992842436588
FBgn0027330	l(1)G0020	CG1994	0.366590677286538	-0.712595859964428	3.53358417039347	-0.201663757137864	0.840179598039421	0.999992842436588
FBgn0027334	l(1)G0004	CG11738	1.71911763357364	-0.410144159914775	1.11819225566241	-0.366792166407743	0.713774051314797	0.999992842436588
FBgn0027335	Rip11	CG6606	18.9040511058054	-0.0296665990735337	0.313872954509637	-0.0945178571370755	0.92469779800149	0.999992842436588
FBgn0027338	Kap-alpha3	CG9423	10.4415433753498	0.314263975613353	0.41378898816552	0.759478827618399	0.447566174653002	0.999992842436588
FBgn0027339	jim	CG11352	9.81618712449931	-0.428585157199924	0.426710554222881	-1.00439314884174	0.315189151007715	0.999992842436588
FBgn0027342	fz4	CG4626	0.613190378200521	0.587208980179267	2.7847509283329	0.21086588901177	0.832991922252126	0.999992842436588
FBgn0027343	fz3	CG16785	1.4720180703634	0.0075449732290786	1.29032065520913	0.00584736297804651	0.995334505945248	0.999992842436588
FBgn0027348	bgm	CG4501	11.3024882843664	0.321661283506925	0.4033081542685	0.797557103923025	0.425127552417305	0.999992842436588
FBgn0027359	Tim8	CG1728	17.6811883331813	-0.0335881848605133	0.316813766526619	-0.106018703760119	0.915567512365308	0.999992842436588
FBgn0027363	Stam	CG6521	4.66474849452604	0.00693359134780401	0.628444017392983	0.0110329498824209	0.991197158218162	0.999992842436588
FBgn0027375	RecQ5	CG4879	1.84239397924328	-0.184004308764477	1.07395374389411	-0.171333551198662	0.863961500453501	0.999992842436588
FBgn0027378	MRG15	CG6363	0.369421405496585	-0.720222368603792	3.53309436281093	-0.203850306457929	0.838470479270945	0.999992842436588
FBgn0027453	Dnz1	CG6627	1.35231995749464	0.269089649252395	1.33621528481898	0.201381957166318	0.84039992230854	0.999992842436588
FBgn0027490	D12	CG13400	0.367936492917618	-0.717446431500319	3.53330579762724	-0.20305245925278	0.839094029608811	0.999992842436588
FBgn0027491	Cdk5alpha	CG5387	0.123409225581798	-0.714349099462144	3.5338115409304	-0.202146914510916	0.83980187237357	0.999992842436588
FBgn0027492	wdb	CG5643	18.4219630057085	0.199558361288879	0.306156908733058	0.65181727276609	0.514519057533923	0.999992842436588
FBgn0027493	AdSS	CG17273	97.2800410635771	-0.0584330439998267	0.136655960423654	-0.42759235542069	0.668947932561017	0.999992842436588
FBgn0027496	epsilonCOP	CG9543	4.42270369597205	0.00686407457869219	0.655220919977608	0.0104759698132452	0.991641538311398	0.999992842436588
FBgn0027497	Madm	CG1098	3.43736004895932	0.419899530709132	0.769526637107433	0.545659513863599	0.585300006688258	0.999992842436588
FBgn0027499	wde	CG12340	2.5781078665094	-0.409618167777904	0.883332770149437	-0.463718976155054	0.642849099792997	0.999992842436588
FBgn0027500	spd-2	CG17286	0.123534185493369	0.728323420937129	3.5338115409304	0.206101375950958	0.836711723992189	0.999992842436588
FBgn0027503	CG11970	CG11970	0.366590677286538	-0.712595859964428	3.53358417039347	-0.201663757137864	0.840179598039421	0.999992842436588
FBgn0027504	CG8878	CG8878	2.69941587718099	0.816372106214777	0.901836917086067	0.905232521255133	0.365342216323494	0.999992842436588
FBgn0027505	Rab3-GAP	CG7061	0.733287412634714	-3.01768266180994	2.31776452136491	-1.30197983185663	0.192923280104575	0.999992842436588
